,name,norm,1Ub_PS,1Ub_base,1Ub_h1,1Ub_hx,1Uc_PS,1Uc_base,1Uc_h1,1Uc_hx,1Ip_PS,1Ip_base,1Ip_h1,1Ip_hx,1Iz_PS,1Iz_base,1Iz_h1,1Iz_hx,2Ub_PS,2Ub_base,2Ub_h1,2Ub_hx,2Uc_PS,2Uc_base,2Uc_h1,2Uc_hx,2Ip_PS,2Ip_base,2Ip_h1,2Ip_hx,2Iz_PS,2Iz_base,2Iz_h1,2Iz_hx,3Ub_PS,3Ub_base,3Ub_h1,3Ub_hx,3Uc_PS,3Uc_base,3Uc_h1,3Uc_hx,3Ip_PS,3Ip_base,3Ip_h1,3Ip_hx,3Iz_PS,3Iz_base,3Iz_h1,3Iz_hx,4Ub_PS,4Ub_base,4Ub_h1,4Ub_hx,4Ip_PS,4Ip_base,4Ip_h1,4Ip_hx,4Iz_PS,4Iz_base,4Iz_h1,4Iz_hx,5Ip_PS,5Ip_base,5Ip_h1,5Ip_hx,5Iz_PS,5Iz_base,5Iz_h1,5Iz_hx,6Ip_PS,6Ip_base,6Ip_h1,6Ip_hx,6Iz_PS,6Iz_base,6Iz_h1,6Iz_hx,dId_PS,dId_base,dId_h1
71,02d6ce0486da7ff3116c06f26b995070,raw,s,400,315.061297145499,5.997687518267447,s,400,315.0022525195049,6.008832239163126,,,,,,,,,s,400,322.52246899466707,134.02152394994218,s,400,322.47482211383794,119.19326819769384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,02dd1ae30c4a834e01b441db51377a97,ДА,s,100,148.21519400087337,10.555805492102795,,,,,s,5,4.46018508006307,0.9020319573120446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,02dd44213b0ba6c63cd62da5d46412ac,ДА,s,100,85.88883066252178,21.46217009811729,s,100,97.13686232966356,19.098272629320583,s,5,1.9564071959284253,0.3885763766071798,,,,,s,100,86.65956483027217,12.907637265842352,s,100,94.20896018023645,14.597829181316976,s,5,2.090914531245786,0.4924071546415862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,031064763a753380d14b0526a0208858,ДА,s,100,84.68584575739925,0.8952883252059782,,,,,s,5,0.7296491832299445,0.2855178461268809,,,,,s,100,85.40271482918268,0.8260234729895516,,,,,s,5,0.8056563349824544,0.2970380572170014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,031419096ef3fb8a47c3c6fb02e4aa49,хз,,,,,,,,,s,шум,0.0075059416114,0.008612719594182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0328f661e83e089065321c63d8646ff4,хз,s,шум,0.0134875846843416,0.0152543920609389,s,шум,0.0131499744882897,0.0145013553965239,s,шум,0.0068787358568965,0.0077301561340787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,032bc2eb89efb2ee09c9e7cbe3606420,хз,s,шум,0.0148177134402845,0.019886187259667,,,,,s,5,0.5245882979743708,0.2710709372217255,s,шум,0.0015212791957477,0.0018683045317093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,034b8e9e3ae4ef5e841fa60011dce45d,raw,,,,,s,шум,0.2679303777102069,0.181473219454146,s,шум,0.0381904416660948,0.0284836320053111,,,,,,,,,s,шум,0.2671692310247223,0.1902385877387251,s,шум,0.0002246562819001,0.0002789812261357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,034edf8b5c6cb2a2d7ef9e65f9b94c3b,хз,s,шум,0.0190605905397443,0.0167706354972446,,,,,s,шум,0.0068295472179795,0.0082804094535699,,,,,s,шум,0.0218602517010329,0.0160853202865969,,,,,s,шум,0.0069039302287632,0.0088380029007067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0356198f5d3901cb02356b808bb6fa3e,хз,s,шум,0.028395956659403,0.1222313792772598,s,шум,0.0350025307098459,0.0393786655667632,s,шум,0.0064146250586861,0.0076178525021369,s,шум,0.0016139721537554,0.0020594948268684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,035ad5aba2cd37b42514af14d4a2ca36,ДА,s,100,147.8547443794601,13.617831767816911,,,,,s,5,5.099062677868595,1.2015695982888284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,035d93ef3a21b4d6b2134cad6d0fcf01,ДА,s,100,86.47338479152901,0.7805853650953474,s,100,147.2693783726574,0.7292137049722897,s,5,0.1546517843056405,0.071397729939623,,,,,s,100,85.4278020183502,0.4188156116497695,s,100,148.00589738806607,0.8383446216528048,s,5,0.1652932466732037,0.0687547405780161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0372eeb3ebfb39a70f8a650a921106b2,хз,s,шум,0.0123278241219297,0.0194973027668286,,,,,s,шум,0.0073627479173709,0.0077040443439626,,,,,s,шум,0.0133947917836653,0.0250678577619719,,,,,s,шум,0.0070019044152267,0.0084185269195508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,037a0f367ef45a2a3205cf6e7736a874,raw,s,400,321.8761078120497,136.3781843682543,s,400,325.4049037790498,20.992648770040287,,,,,,,,,s,400,326.7536636341917,7.085839762087997,s,400,326.5307338490639,7.099696943283995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,037d491798faef66e4a751498659694d,raw,s,шум,0.0185314415677592,0.0165174415844883,s,шум,0.0144873623389979,0.015989179979187,,,,,,,,,s,шум,0.0254674181028248,0.0325254065172804,s,шум,0.0142866251091769,0.0167131834680122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0383ab56d5aefba3d4f52bceb3f634f6,хз,s,шум,0.0126469196569398,0.0194887266499245,s,шум,0.0131295609928416,0.019539425759718,s,шум,0.0061673187523189,0.0082523174534569,,,,,,,,,s,шум,0.0136693361930462,0.0252735823105656,s,шум,0.0074531577678949,0.0086801993006163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,038f652c57deeb50ad89a6bca7094266,хз,s,400,311.1764461035522,14.975798126085866,s,400,312.01851539865305,13.86930136609258,s,5,3.958489687515864,0.3754828312289968,,,,,,,,,s,400,328.8148731004409,9.087966639577871,s,шум,0.0063158263058691,0.0089008905657708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,039523e5ac9e0bc6ebaeb58bd29fcd39,ДА,s,100,148.1953961169969,10.144335653789986,,,,,s,5,6.814773431497023,1.3453792351397589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0398607dc1640ba5bb18ede368e3e55a,НЕТ,s,100,82.71564994552323,46.95742414379564,p,?1,0.031239899083374,0.0180231722679938,s,шум,0.0072165170223451,0.0077939705661916,s,шум,0.0016229549289513,0.0018390739974302,,,,,,,,,s,шум,0.0065502676283087,0.0078924144641352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0006376436076225
90,039989bb70d0e7f87a06c35d6abb9124,ДА,s,100,85.05953161753426,12.282970821093588,s,100,96.2481101266128,14.758957919038249,s,5,1.898090504427044,0.4077537340523155,,,,,s,100,85.4926618293643,12.179017066610797,s,100,92.88159658384195,11.893917083368276,s,5,2.0032397294615905,0.4812904396039961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,039a709d51e55a43881199e9357fa7b7,хз,s,400,332.17879805838174,108.23647389503786,s,400,329.38530487985,4.092273092196914,s,5,0.0950081205014044,0.011246837136207,,,,,,,,,s,400,329.3828837143342,8.11455278634589,s,шум,0.0071667088139413,0.0081748861993641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,039dce0cea5930680112de51ce7598d1,ДА,s,100,85.15330047725921,9.344884187474957,s,100,96.3952585630802,12.91330069729438,s,5,2.005177451329612,0.4745999430239743,,,,,s,100,86.85532693920726,5.746207652598577,s,100,95.69457575527376,8.47653790659821,s,5,1.443439832639433,0.5577069408111972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,03a32317ce1f56ddd739601c5b760639,хз,s,100,149.40700076494147,2.608365681443916,s,400,339.4590066958768,28.41740626187763,s,5,1.173265435242238,0.0740459386210289,,,,,s,шум,0.0607734504808611,0.0975870990970774,s,шум,0.1189134207217394,0.2968290320146174,s,шум,0.0066208453868817,0.0068220174383491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,03b065bccab8f472b032ff8d2cb508e1,хз,,,,,s,100,81.97507843324314,34.774509044725306,s,5,7.09410288460765,2.845532372596642,s,шум,0.0022129443527389,0.0026709117599967,,,,,,,,,s,шум,0.0066977628543379,0.0081008042628383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.7290275627003815
95,03b4b80deac906fb80fa5fd1de795160,НЕТ,s,100,83.031700589362,25.744066911255302,s,100,83.03587911055106,25.749575327511323,p,?1,0.0252088758032113,0.0111828425159379,,,,,s,100,85.29234438167218,25.89699213821369,s,100,85.19649379485074,25.890824198903083,p,?1,0.0306815456473403,0.0117525218795518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,03b8be9d45266474ff33957cf9cf06cb,хз,s,100,141.4439702056632,0.0356530717479613,s,100,141.4396627050248,0.0322388190704853,s,5,7.070535217449316,0.0084780934585442,s,шум,7.087741642488871,0.0057316449850622,s,100,141.4527382669799,0.0313517625767339,s,100,141.448434718126,0.0292823409482993,s,5,7.070791159929061,0.0089640633587885,s,шум,7.090335930254072,0.006796029217341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,03bd06441bc96ebde6dc4f0c2f0dc18e,хз,s,шум,0.0131573204844495,0.0155480499255671,s,шум,0.0140222739301282,0.0135315710195378,s,шум,0.0065877404970652,0.0076135103855696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,03be113fdffd6128157289888ebfaddd,ДА,s,100,141.4171333298129,0.0603293517455301,s,100,141.42283797940635,0.0292061964142174,s,5,7.080716524430805,0.0081952486628977,,,,,s,100,141.41828833315023,0.038509570509029,s,100,141.41983258160815,0.031204007506173,s,5,7.0805837673306575,0.0080170736619361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,03bf87eff9c78aea2088f412a3c250ca,хз,s,шум,0.0125237457801279,0.016973813299183,,,,,s,шум,0.0068208375298916,0.0079350802223376,,,,,s,шум,0.0128658805217016,0.019626201346999,,,,,s,шум,0.008101262451196,0.0075145458258237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,03c1c643fb0a61688e7f13e6dbf3c1ad,НЕТ,s,100,85.61247442399947,2.0229143434630537,,,,,s,5,0.4668193906614275,0.172880039856626,,,,,s,100,85.13540206070883,1.8613957213080767,,,,,p,?1,0.0367451031714318,0.0173939245437593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,03c72a95930d701aec04c6152333e2b9,ДА,s,100,84.7823767538232,0.8017417730096725,,,,,s,5,0.2309605248967,0.018795445067367,,,,,s,100,86.73626026706727,0.8229630040860415,,,,,s,5,0.1305063430722403,0.0110356838922009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,03c7f6c6fd7108cf691a363cbdfd98fc,хз,,,,,s,100,197.67967680228375,81.85455033928524,s,шум,0.0057480779528327,0.0067138405562116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,03c8d656ed6874f4fab8a0af8a4cb837,ДА,s,100,152.430995955608,8.869723237621324,,,,,s,5,4.644576824564239,0.8363234815005142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,03cbb9affb4bfea6cc6e1fe002f3f976,ДА,s,100,85.4091171707668,1.3241237646329298,,,,,s,5,1.1832239704489635,0.1636691875885465,,,,,s,100,85.63169143794296,0.9282504494536634,,,,,s,5,0.7605276544962463,0.0859831820545939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,03d06e93d6eafb4ec7237129931ee20d,хз,s,100,141.53888178211994,0.3497248897261682,s,100,141.5409436746496,0.3482409417143104,s,5,7.072638891776687,0.0220742854840515,s,шум,7.092609019326845,0.0108453378364062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,03dbef0cc0891dcb97a652632a2e8a46,хз,s,100,141.43070905206102,0.0482420771280329,s,100,141.43602662729944,0.0445333116678463,s,5,7.07895900160625,0.0083036246558763,s,шум,7.070865541492915,0.0030443655741531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,03ebe1c89cde40b3cb27d763e2e8c5b1,ДА,s,100,141.31118802470002,86.35130115908804,,,,,s,5,1.5724198325073575,0.6178438885671632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,04024d46359f94ebfd8123b8514a23fa,ДА,s,100,87.30039298272173,12.74360925989598,s,100,86.0513309543906,5.047020755206606,s,5,1.4645294082118825,0.5621318701328939,,,,,s,100,87.35178700807697,5.698671422598651,s,100,87.50721292653793,5.703877060935123,s,5,1.4905075375611634,0.5493782002049293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,040a25fef0a85ea1cde06a3055215ce0,ДА,s,100,83.89879178198926,0.6380514288014425,s,100,83.90592023131126,0.6369237040444259,s,5,0.0501909085510449,0.0122126945092221,,,,,s,100,84.38024356117953,3.449189410237512,s,100,84.29611810424467,3.4474478604617027,s,5,0.1036675814984274,0.02211200688084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,040f2e62cf74c318b108fd00efb39bbf,ДА,s,100,81.96403573326079,9.271150350766106,s,100,81.71811101057862,9.363582967206264,s,5,1.00244934500218,0.1338568260723024,,,,,s,100,81.27025251838599,8.911352565789135,s,100,80.96633483378157,9.057490782570769,s,5,1.2637641690821109,0.1532886867950335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,041187eaabd6d07ea7972847157dfdad,хз,s,100,141.46192265313852,0.0342086937042883,s,100,141.45881391981217,0.0263150683367676,s,5,7.071790887399812,0.0086612001526055,s,шум,7.097735586969939,0.0057902459221669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,04293401982307e916e1d7a5cc82b1ca,хз,,,,,s,100,82.00741233245104,34.61747144663536,s,5,7.068777882283645,2.8086188407210644,s,шум,0.002988725623469,0.0024283517469039,,,,,,,,,s,шум,0.0063785067467309,0.0077188231116635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,1.7272371520117638
113,0434f11b199e471e4cc82c4a3a4c2d04,хз,s,шум,0.0122731652222431,0.0132917354108255,s,шум,0.0121841982526741,0.0130626267634973,s,шум,0.0065936178446599,0.0072559900361535,,,,,s,шум,0.0123549300668607,0.0192140954304391,s,шум,0.0110146551725488,0.0159512112268561,s,шум,0.0072626218033339,0.0077754614381246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0437f050cc86f43b384b27091883740e,ДА,s,100,85.22919310534981,13.599854499690096,s,100,96.70651955528204,16.32510535512244,s,5,1.9713780856917127,0.3264044160414304,,,,,s,100,86.25489260494574,12.361444699310972,s,100,93.85227444285673,12.48266842427926,s,5,2.116728405708363,0.4190263366989315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0439267d60c02260b3228bab96237e21,raw,s,400,316.84959502245283,4.056481881541553,s,400,316.64566731266723,3.925068978234021,,,,,,,,,s,400,318.00535303188667,4.124799847515899,s,400,322.6834350143412,113.67821027808496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,043f3ca2f3345ab9d23c89ead393c540,хз,s,шум,0.0132967001938769,0.0147151045238267,s,шум,0.0129768792044375,0.013417470308164,s,шум,0.0071366915604626,0.0090210122254598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0450ff35b4efc16b71d14df698e05a43,хз,,,,,,,,,s,шум,0.0065739146308369,0.008012966651036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,045bf8c4181facd6f80e0161c9b8bf89,НЕТ,p,?1,14.282998209450266,0.5744794458034149,s,400,329.6725290040138,8.706005015721873,s,шум,0.0054615521462256,0.007494237979805,,,,,,,,,s,400,325.309233043473,8.548653353080743,s,шум,0.0067683340277483,0.0072840194122146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,04685a75470cc5de8aed4ea9f9024fa9,raw,,,,,p,?1,0.285006143490647,0.0779701706946587,s,5,0.0598610145223495,0.0150008446004616,,,,,,,,,p,?1,0.2900752714521993,0.0629367089357946,s,шум,0.0002303798802916,0.0002965111561904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0475d4cfbd8ad7f57b67a6bd67958f54,ДА,s,100,87.24801442621076,3.654932876315169,,,,,s,5,4.111099405301432,1.4395709221075716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,0477b258b796bf790963b7f6ae865461,хз,s,шум,0.0135376422413954,0.0146103393471447,,,,,s,5,3.9118816364809006,1.0334800469722918,s,шум,0.0019205940754088,0.0021926447914079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,04807844ae0208b279f88422d2fc0673,raw,s,400,319.3537796333896,4.189901681080605,s,400,321.1483541693858,4.131851005611504,,,,,,,,,s,400,323.6631998966926,4.722265026151802,s,400,323.8111364147573,4.604941538348434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,0484b6f9d642a774919a1e0f4caa4c28,хз,s,100,82.68645869199264,0.2235822811808561,s,шум,0.0196230017397454,0.0441196510145001,s,5,2.8350916295549244,0.0112318190225253,,,,,s,шум,0.0188509572786782,0.0187787205250668,s,100,82.69504467278878,0.2243994628437247,s,шум,0.0076301846751384,0.00868796210549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,0495e4803dbe2e1eddc486bd7ec424b2,хз,s,100,104.67652535819306,27.81730606852759,s,100,101.39339668003952,30.85329429750313,s,шум,0.0111397080787505,0.0114204112935272,,,,,s,100,83.930863612921,3.8756503206434574,s,100,83.9023230431373,3.909510931033965,s,5,3.1330551451266,0.2972855377366408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,04962c9d448c65140cbb7e9fb2711b77,НЕТ,,,,,p,?1,9.62586259246688,0.2871157893986991,s,шум,0.0067772350546579,0.0076206907172451,s,шум,0.0018468532808887,0.0019174857554682,,,,,,,,,s,шум,0.0068429828458946,0.0075307583056418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1.0,0.0032401327794895
126,049630f6163c5f07cd4c654c4aafcd61,НЕТ,s,100,85.24586842011269,2.02060301884913,s,100,85.39698140533555,2.5193799120880143,s,5,0.7952339767413984,0.2069034416926904,,,,,s,100,83.0357175026797,1.6198548681495957,s,100,83.13409236476843,2.06971431674087,p,?1,0.0191882135541512,0.0082194365417568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,0497c151218b60e846444b1d3e4cd8c2,хз,s,100,37.01483847779897,11.840498323144756,,,,,s,шум,0.0076028680934169,0.0076633510449575,,,,,s,100,82.18553944883011,8.279996895243631,,,,,s,5,1.42415844057824,0.0184786589826439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,049cd6fefa9cd373e2776a9d77f720c3,raw,s,шум,0.0131117336066272,0.0157259362855134,s,шум,0.0115046417354595,0.0155763244784882,,,,,,,,,s,шум,0.019568283057179,0.0230462401797739,s,шум,0.013322023648762,0.0155175307240449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,049dd8210633c57758d2f58d2f05f6e4,ДА,,,,,,,,,s,5,1.8342324733334,0.4845811568331846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,04b1a32cacfe5257729e5c2e51f7f291,ДА,s,100,80.50575225810469,34.434190754077015,,,,,s,5,1.5702859288800288,0.659297445873392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,04c63018bab46218ed076ead0daaff6c,ДА,s,100,82.44276212121426,4.987737248674102,s,100,82.48207820431828,4.970391630660026,s,5,0.0887137966757786,0.034672330002766,,,,,s,100,82.00006032178084,9.121677719222982,s,100,82.06143580531543,9.13369786203065,s,5,0.1013522507281493,0.0376376476529215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,04c9eea560c78983860b8cca9f15a075,raw,,,,,p,?1,0.2620002409447598,0.1085573396540249,p,?1,0.036161377383967,0.0143617114372495,,,,,,,,,p,?1,0.2709596482986379,0.1107437238291452,s,шум,0.0002890998155237,0.0002811424861563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,04cfd5b9868abfece2105dc8d2348ec5,хз,s,100,141.4259269247824,0.0405462163856588,s,100,141.4158010827547,0.0361008537102863,s,5,7.078629600518909,0.00804331822645,s,шум,7.069862122080957,0.0025021524238043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,04d812c00669149b0d5713a2175735e2,хз,s,100,141.42734268682725,0.0257695724324133,s,100,141.4271917383035,0.0265794122056747,s,5,7.069604288218288,0.008990223035209,s,шум,7.086559923309072,0.0061589084571778,s,100,141.4426079545893,0.0323227694039523,s,100,141.4454627111012,0.025922616528367,s,5,7.070933326318065,0.0088792446102141,s,шум,7.091692098234589,0.0061884509825857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,04dbf356a3143a2312551b4f1f21dff9,ДА,s,100,84.88193814426397,13.938741480761148,s,100,96.08476389427648,16.93218414623697,s,5,1.95618039426132,0.3758004314727412,,,,,s,100,85.17509454630371,12.633082176890898,s,100,92.55593596505406,14.143272734066816,s,5,2.147111534485025,0.4842493765325733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,04e56d80b433493d58a2540bc4c1861c,хз,s,100,56.67289078317329,0.2580461969131739,s,400,326.1580957986574,11.947035744643998,s,шум,0.0055193955580877,0.0074844478547947,,,,,,,,,s,400,323.340340045775,7.17736433546491,s,шум,0.0061666627741398,0.0070627276029079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,04f76710263f4b29293751427cf27d61,ДА,s,100,80.89003499102864,32.923635194238564,,,,,s,5,1.5707050800647944,0.625608179257074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,050769aefda9dd0f48e66380d245ae84,ДА,s,100,145.77542701127044,3.6582205593013306,,,,,s,5,29.04406673042465,9.765534622673634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,05161f8426cdbcb37ed3fc8a44b29d06,НЕТ,s,шум,0.124292323988182,0.3113021821801398,,,,,?3,?3,82.87264201806308,34.11753316291835,s,шум,0.0039354065947915,0.0018266712985875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0531b0cab0725bd26f71c63444003fbe,ДА,s,100,85.59106796663303,16.70464750940547,s,100,96.82868518248485,16.020188142819173,s,5,1.7845248263878195,0.3404777269967201,,,,,s,100,86.13152928090986,12.861436850435688,s,100,93.6818693360548,11.931529626635909,s,5,2.0581466419027308,0.4087152400461751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,053d7ec9681459f42cb6208e10398ec5,ДА,s,100,85.11499743304658,18.12553186116524,s,100,145.1920923342591,24.32644470199516,s,5,5.3823365073151,1.9435695567430744,,,,,s,100,90.81765227302527,23.40054373922152,s,100,154.10300882465106,33.39033646479156,s,5,5.72285078621164,2.0472186338185274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0546dc5059ba7d0247c902e9244c64c0,хз,,,,,s,400,319.097908587746,98.10061269540527,s,шум,0.006510587535711,0.0080167129508511,,,,,,,,,s,400,318.69535606695314,7.00367439871917,s,шум,0.0066030478491296,0.0065671903576462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,054d5a8e26e2468684521d50fcf340e8,хз,s,шум,0.0123084200369726,0.0133532428129295,,,,,s,шум,0.006435714216081,0.0078137097621999,,,,,s,шум,0.0122568748233552,0.0194726548570931,,,,,s,шум,0.006637723207087,0.0073421381436561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,05557cf1523476416530f415749ed9cf,ДА,s,100,148.96619212519295,15.578311515397749,,,,,s,5,7.304958384338294,1.696252540638484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
