125,77500,-129,137,-3205,-1901,5092,-17,1,1,-3199,-1920,5090,-15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
126,78125,-130,171,-2202,-2911,5116,-14,1,1,-2196,-2938,5114,-12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
127,78750,-116.99999999999999,193,-1329,-3644,4989,-13,2,1,-1324,-3679,4986,-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
128,79375,-97,195,-427,-4237,4692,-7,1,1,-422,-4278,4689,-8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
129,80000,-49,156,485,-4710,4264,-6,2,2,487.99999999999994,-4755,4260,-7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
130,80625,-6,135,1482,-4997,3563,-2,0,1,1482,-5048,3556,-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
131,81250,27,139,2597,-5078,2536,0,0,1,2593,-5129,2526,-10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
132,81875,60.00000000000001,128,3455,-5005,1609,5,1,2,3450,-5056,1600,-6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
133,82500,89,111.00000000000001,4105,-4765,721,7,2,1,4099,-4816,710,-4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
134,83125,97,79,4644,-4361,-219,11,1,0,4639,-4408,-231,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
135,83750,116,19,4994,-3789,-1139,14,1,1,4987,-3831,-1149,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
136,84375,147,-13,5135,-2829,-2246,15,1,0,5127,-2860,-2253,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
137,85000,173,-48,5109,-1866,-3187,18,0,1,5102,-1887,-3189,15.000000000000002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
138,85625,189,-76,4919,-996,-3872,21,1,1,4912,-1007,-3875,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
139,86250,177,-91,4563,-77,-4447,22,1,0,4557,-77,-4447,20,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
140,86875,131,-108,4077.0000000000005,819,-4865,20,0,1,4069.0000000000005,827,-4865,16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
141,87500,130,-137,3206,1905,-5096,19,1,2,3197,1923,-5095,15.000000000000002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
142,88125,129,-172,2202,2915,-5118,14,1,0,2195,2940,-5119,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
143,88750,118,-193,1330,3647,-4991,12,1,1,1323,3681,-4990,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
144,89375,99,-195,426,4238,-4691,9,1,1,420,4278,-4687,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
145,90000,53,-154,-493.00000000000006,4717,-4264,6,0,1,-493.99999999999994,4761,-4257,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
146,90625,8,-133,-1482,5002,-3566,2,1,1,-1483,5052,-3559,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
147,91250,-26,-136,-2591,5077,-2539,-1,1,2,-2590,5129,-2530,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
148,91875,-60.00000000000001,-127,-3453,5005,-1611,-5,1,1,-3453,5058,-1599,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
149,92500,-86,-109.00000000000001,-4104,4766,-723,-6,2,2,-4100,4817,-711,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
150,93125,-95,-76,-4643,4365,218,-11,1,0,-4638,4411,226,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
151,93750,-115.00000000000001,-17,-4985,3785,1135,-15,1,1,-4977,3826,1144,-5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
152,94375,-147,15,-5136,2827,2254,-16,2,1,-5131,2855,2258,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
153,95000,-175,51,-5107,1868,3187,-17,1,0,-5103,1887,3190,-15,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
154,95625,-189,78,-4917,1001,3870,-20,1,0,-4912,1010,3871,-18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
155,96250,-178,94,-4564,79,4447,-20,1,1,-4559,80,4448,-18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
156,96875,-131,108,-4072,-830,4873,-19,1,1,-4067,-838,4873,-19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
157,97500,-130,136,-3204,-1907,5096,-18,2,0,-3199,-1926,5095,-16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
158,98125,-127.00000000000001,171,-2201,-2913,5117,-14,1,1,-2196,-2940,5117,-12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
159,98750,-118,194,-1329,-3644,4987,-12,0,3,-1324,-3679,4987,-12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
160,99375,-96,193,-423,-4240,4689,-9,1,2,-420,-4280,4687,-8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
161,100000,-49,154,486,-4708,4262,-6,1,1,487.99999999999994,-4756,4258,-7,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
162,100625,-9,135,1485,-4999,3561,-3,1,0,1486,-5051,3553,-11,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
163,101250,25,138,2595,-5074,2535,0,1,0,2590,-5126,2526,-9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
164,101875,61.00000000000001,129,3449,-5003,1616,5,1,0,3442,-5056,1605,-6,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
165,102500,88,111.00000000000001,4102,-4762,723,8,0,2,4096,-4814,711,-5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
166,103125,96,78,4643,-4360,-219,11,0,1,4637,-4408,-230,-2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
167,103750,116,19,4990,-3787,-1138,14,1,0,4984,-3828,-1148,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
168,104375,147,-13,5131,-2829,-2242,16,1,0,5123,-2860,-2249,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
169,105000,173,-47,5107,-1864,-3188,20,1,1,5098,-1884,-3192,13,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
170,105625,190,-76,4915,-994,-3871,20,0,1,4908,-1003.9999999999999,-3874,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
171,106250,177,-92,4563,-78,-4444,21,1,1,4556,-80,-4445,18,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
172,106875,131,-109.00000000000001,4073.9999999999995,821,-4864,21,1,1,4067,829,-4866,17,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
173,107500,130,-137,3206,1905,-5093,19,1,0,3198,1922,-5093,16,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
174,108125,128,-171,2204,2914,-5119,14,0,1,2197,2941,-5118,12,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
175,108750,118,-194,1336,3640,-4990,13,0,2,1328,3673,-4988,10,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
